store_id,메뉴명,가격
1,깡총핑이 좋아하는 미니샌드 스트로베리,"2,500원"
1,빛나핑이 좋아하는 미니샌드 연유,"2,500원"
1,우리쌀 롤케이크,"14,000원"
1,클래식롤케이크,"16,000원"
1,클래식딸기잼롤케이크,"16,000원"
1,블루베리 잼&크림 롤케이크,"16,000원"
1,잔망루피피치롤케이크,"17,000원"
1,벌꿀 카스테라,"16,000원"
1,제주첫물녹차카스테라,"16,000원"
1,고소한 우리쌀 카스테라,"17,000원"
1,솔티드 버터 파운드,"16,000원"
1,프렌치 쿠키세트（대）,"34,000원"
1,세가지맛 양갱세트,"22,000원"
1,캐런스버터쿠키(454g),"15,000원"
1,캐런스버터쿠키(908g),"26,000원"
1,요거트 웨이퍼 샌드,"21,000원"
1,라즈베리 웨이퍼 샌드,"21,000원"
1,블루베리 요거트 웨이퍼샌드,"21,000원"
1,랑그드샤쿠키세트,"21,000원"
1,모카 롤케이크,"16,000원"
1,딸기 피스타치오 롤케이크,"18,000원"
1,THE 파운드,"17,000원"
1,고소한 호두 파운드,"17,000원"
1,초코찰떡파이 검은깨,"10,900원"
1,호두파이(홀),"27,000원"
1,웨이퍼롤 기프트 세트,"18,000원"
1,우리밀전병세트,"33,000원"
1,벨지안 프랄린,"15,000원"
1,골든씨 씨쉘초콜릿(대),"10,000원"
1,벨지안 씨쉘,"6,000원"
1,벨지안 하트 솔티드 브라우니,"6,000원"
1,벨지안 씨쉘 크리미 바닐라,"15,000원"
1,카파렐 헤이즐넛 시그니처 콜렉션,"15,000원"
1,카파렐 헤이즐넛 시그니처 콜렉션 다크,"15,000원"
1,아벨로 밀크 헤이즐넛 초콜릿(하트형) 8구,"10,500원"
1,아벨로 밀크 헤이즐넛 초콜릿 12구,"14,000원"
1,콤파스민트캔디(그린페퍼민트)_20g,"4,500원"
1,콤파스민트캔디(옐로우레몬)_20g,"4,500원"
1,콤파스민트캔디(와일드베리)_20g,"4,500원"
1,캐빈디쉬하비캔디(트로피칼),"5,800원"
1,벨지안 크림브륄레,"15,000원"
1,골든씨 씨쉘초콜릿(소),"6,700원"
1,칼파제르 초콜릿(밀크)_150g,"8,400원"
1,바찌 초콜릿(다크),"4,500원"
1,바찌 초콜릿(밀크),"4,500원"
1,칼파제르 초콜릿(다크),"8,500원"
1,칼파제르 초콜릿(베리 셀렉션),"8,500원"
1,아벨로 밀크 헤이즐넛 초콜릿 20구,"22,000원"
1,부샤드 나폴린탄 다크72 초콜릿틴_180g,"18,900원"
1,부샤드 나폴린탄 카라멜&씨솔트 초콜릿틴_180g,"18,900원"
11,아메리카노,"3,300원"
11,1리터 아메리카노（4샷）,"5,500원"
11,1리터 수제바닐라라떼（4샷）,"9,700원"
11,잠봉뵈르 샌드위치,"8,500원"
11,카피콜라 바질샌드위치,"8,500원"
11,[리.뷰.이벤트] 동네커피와 약속,"1,000원"
11,바닐라슈,"5,500원"
11,얼그레슈,"5,000원"
11,슈크림말차라떼,"5,500원"
11,슈트로베리라떼,"5,500원"
11,동네라떼 （Ice Only）,"3,800원"
11,[재주문1위]수제바닐라라떼,"5,000원"
11,솔티크림라떼,"5,000원"
11,아메리카노,"3,300원"
11,카페라떼,"4,000원"
11,흑임자 카페라떼,"5,000원"
11,돌체라떼,"5,000원"
11,카페모카,"5,000원"
11,카라멜마키아토,"5,000원"
11,콜드브루 아메리카노,"3,300원"
11,콜드브루 라떼,"4,000원"
11,콜드브루 바닐라라떼,"5,000원"
11,콜드브루 돌체라떼,"5,000원"
11,아인슈페너,"5,000원"
11,라떼슈페너,"5,000원"
11,1리터 아메리카노（4샷）,"5,500원"
11,1리터 카페라떼（4샷）,"7,800원"
11,1리터 돌체라떼（4샷）,"9,700원"
11,1리터 수제바닐라라떼（4샷）,"9,700원"
11,1리터 아이스티,"7,500원"
11,아이스티,"3,500원"
11,22곡미숫가루,"3,800원"
11,흑임자라떼,"5,000원"
11,퐁당라떼,"5,000원"
11,말차라떼,"5,000원"
11,초코라떼,"5,000원"
11,얼그레이 밀크티,"5,000원"
11,리얼과일청우유,"5,000원"
11,플레인 요거트 스무디,"4,800원"
11,리얼블루베리 요거트 스무디,"5,000원"
11,리얼딸기 요거트 스무디,"5,000원"
11,리얼망고 요거트 스무디,"5,000원"
11,유자크러쉬,"5,000원"
11,자두크러쉬,"5,000원"
11,초코쉐이크,"5,000원"
11,밀크쉐이크,"5,000원"
11,카라멜쿠키 쉐이크,"5,500원"
11,배&엘더플라워 애플티 에이드,"4,800원"
11,유자에이드,"4,800원"
11,제주청귤 에이드,"5,000원"
11,패션후르츠 에이드,"5,000원"
11,자몽에이드,"5,000원"
11,레몬에이드,"5,000원"
11,자두에이드,"5,000원"
11,생과일 토마토 주스,"5,000원"
11,[BEST] 청귤민트티,"4,800원"
11,유자차,"4,500원"
11,유자애플티,"4,800원"
11,자몽차,"4,500원"
11,제주청귤차,"4,500원"
11,레몬차,"4,500원"
11,페퍼민트,"4,000원"
11,캐모마일,"4,000원"
11,얼그레이,"4,000원"
11,잉글리쉬 블랙퍼스트,"4,000원"
11,히비스커스,"4,000원"
11,잠봉뵈르,"8,000원"
11,잠봉뵈르 샌드위치,"8,500원"
11,카피콜라 샌드위치,"8,000원"
11,카피콜라 바질샌드위치,"8,500원"
11,카피콜라 올리브샌드위치,"8,500원"
11,햄야채 샌드위치,"6,800원"
11,햄에그 샌드위치（BEST）,"7,300원"
11,향긋바질 샌드위치,"7,500원"
11,치킨데리야끼 샌드위치,"8,200원"
11,치킨텐더 샌드위치,"8,000원"
11,에그단호박베이컨샌드위치,"8,500원"
11,불고기 샌드위치,"8,700원"
11,플레인크림치즈 베이글,"5,500원"
11,쪽파베이컨크림치즈 베이글（강추）,"6,000원"
11,블루베리크림치즈 베이글,"5,500원"
11,바질크림치즈 베이글,"5,500원"
11,오리지널베이글（크림치즈X）＋양송이크림스프,"6,500원"
11,베이글 단품 (크림치즈X),"3,000원"
11,모닝에그베이거,"5,800원"
11,햄치즈 베이거,"6,800원"
11,치킨텐더 베이거,"7,000원"
11,오리지널 닭가슴살 샐러드,"8,300원"
11,치킨텐더 샐러드,"8,700원"
11,단호박베이컨 샐러드,"8,700원"
11,요즘 핫한! 초코칩 크루키,"4,900원"
11,마들렌,"2,500원"
11,에그타르트,"2,800원"
11,소금빵,"3,600원"
11,요새겁나핫한 크룽지,"3,800원"
11,연유밀크모닝빵,"4,800원"
11,우유크림 카스테라,"5,800원"
11,잡곡호밀 앙버터（인기）,"6,000원"
11,매콤치즈토스트,"4,300원"
11,달콘치즈토스트,"4,300원"
11,아몬드앙버터토스트,"4,800원"
11,양송이 크림스프,"4,000원"
12,[행복해] 돌체 대설,"9,900원"
12,[매력철철] 팥 인절미 대설,"13,900원"
12,[베리베리굿] 요거베리대설,"8,800원"
12,[흑심품은 돼지] 흑돼지바 대설,"8,900원"
12,[믿고먹는 ]마스카포네 망고 대설,"8,500원"
12,[행복해] 돌체 대설,"9,900원"
12,4월의 그린라이트 대설,"9,500원"
12,[골든타임] 유자망고대설,"9,200원"
12,[흑심품은 돼지] 흑돼지바 대설,"8,900원"
12,[추억의돼지바] 돼지바 대설,"8,900원"
12,[베리베리굿] 요거베리대설,"8,800원"
12,[믿고먹는 ]마스카포네 망고 대설,"8,500원"
12,[꼬숩다] 마스카포네 인절미 대설,"7,800원"
12,[믿고먹는] 캔 망고 대설,"7,200원"
12,캔 비비빅 대설 [팥빙수],"7,200원"
12,[추억의돼지바] 캔 돼지바 대설,"7,200원"
12,[쏘쿨] 캔 망고파인 대설,"7,200원"
12,[꼬숩다] 캔 인절미 대설,"6,900원"
12,아이스크림 허니버터브레드,"6,800원"
12,[환상적이야] 아이스크림 바나나 인절미토스트,"6,400원"
12,[치케끝판왕]수제 플레인 바스크 치즈케이크,"6,300원"
12,[최고의 조합] 앙버터 인절미토스트,"6,200원"
12,[풍미 가득] 고메버터 인절미토스트,"5,900원"
12,[깊고 진한풍미] 수제 브라우니（수제생크림포함）,"5,900원"
12,[수제] 티라미수,"5,900원"
12,[여름사냥] 수박 열대과일 대설,"15,900원"
12,[첫눈에반하다] 크림치즈 오레오 대설,"15,900원"
12,[내마음이 데굴데굴] 죠리퐁퐁대설,"13,000원"
12,[딸기크림 매력발산] 백돼지바 대설,"13,500원"
12,[세계유일] 요거토마 대설,"13,000원"
12,[행복해] 돌체 대설,"9,900원"
12,[꼬숩다] 마스카포네 인절미 대설,"7,800원"
12,[매력철철] 팥 인절미 대설,"13,900원"
12,[100%] 팥 흑임자 대설,"14,900원"
12,[베리베리굿] 요거베리대설,"8,800원"
12,[쏘쿨] 망고파인 대설,"14,500원"
12,[눈이번쩍]요거딸바 대설,"13,000원"
12,[민초단모여라] 민초오레오 대설,"14,900원"
12,[흑심품은 돼지] 흑돼지바 대설,"8,900원"
12,[초코홀릭] 초코오레오대설,"13,900원"
12,[퐁당미쯔] 미쯔더블초코 대설,"13,900원"
12,[추억의돼지바] 돼지바 대설,"8,900원"
12,[찐이야] 수제 티라미수 대설,"17,000원"
12,비비빅 대설 [팥빙수],"13,000원"
12,[믿고먹는 ]마스카포네 망고 대설,"8,500원"
12,[띵호와] 스윗초바대설,"13,900원"
12,[제주봄빛] 그린말차대설,"13,500원"
12,[골든타임] 유자망고대설,"9,200원"
12,[내 눈에 꿀이 뚝뚝] 화이트꿀자몽대설,"15,900원"
12,[필승전략] 내 여자친구가 좋아하는 대설,"14,900원"
12,4월의 그린라이트 대설,"9,500원"
12,4월의 웨딩부케 대설,"16,900원"
12,[믿고먹는] 캔 망고 대설,"7,200원"
12,캔 비비빅 대설 [팥빙수],"7,200원"
12,[추억의돼지바] 캔 돼지바 대설,"7,200원"
12,[꼬숩다] 캔 인절미 대설,"6,900원"
12,[100%] 캔 팥 흑임자 대설,"7,800원"
12,[쏘쿨] 캔 망고파인 대설,"7,200원"
12,시네마 카라멜팝콘,"3,900원"
12,생크림 허니버터브레드,"5,800원"
12,아이스크림 허니버터브레드,"6,800원"
12,[천원의 행복]한분당 1개만 주문해주세요,"1,000원"
12,얼음제로＋~＋캔메리카노（Only ICE）,"2,900원"
12,[2샷] 아메리카노,"3,800원"
12,카페라떼,"4,500원"
12,[찐맛집]돌체라떼(only ICE),"5,200원"
12,[찐맛집]아인슈페너,"5,400원"
12,바닐라라떼,"4,900원"
12,카페모카,"5,200원"
12,카라멜 마끼아또,"5,200원"
12,[Only 카야잼]카야잼토스트,"4,200원"
12,[고메버터+팥앙금]앙버터토스트,"5,200원"
12,[고메버터+카야잼]카야버터토스트,"4,800원"
12,[꼬수운 풍미가 가득] 인절미 토스트,"4,900원"
12,[환상적이야] 아이스크림 바나나 인절미토스트,"6,400원"
12,[최고의 조합] 앙버터 인절미토스트,"6,200원"
12,[풍미 가득] 고메버터 인절미토스트,"5,900원"
12,[한입쏙]꼬마슈(4개입),"2,400원"
12,[빙수랑 찰떡궁합] 수제 뻥튀기,"3,500원"
12,[간편하게 즐기자] 수제 포켓뻥튀기,600원
12,[한번먹으면 행복해져] 뻥스크림,"2,500원"
12,딸기라떼,"4,900원"
12,초코라떼,"4,200원"
12,녹차라떼,"5,600원"
12,[수제청] 문경 오미자에이드,"5,200원"
12,[수제청] 망고에이드,"5,200원"
12,청포도에이드,"5,200원"
12,체리에이드,"4,900원"
12,[네 마음을 가로 체리] 체리콕,"5,200원"
12,자몽에이드,"5,400원"
12,딸기스무디,"4,800원"
12,망고스무디,"4,800원"
12,플레인요거트스무디,"5,400원"
12,딸기요거트스무디,"5,400원"
12,[수제청] 문경 오미자차,"5,400원"
12,복숭아 아이스티,"3,900원"
12,얼그레이홍차,"3,900원"
12,캐모마일,"3,900원"
12,페퍼민트,"3,900원"
12,[깔끔한] 자몽차,"5,200원"
12,[치케끝판왕]수제 플레인 바스크 치즈케이크,"6,300원"
12,[깊고 진한풍미] 수제 브라우니（수제생크림포함）,"5,900원"
12,[수제] 티라미수,"5,900원"
12,[촉촉하고 달콤한] 우유 크림 카스테라,"4,500원"
12,샷 추가,500원
12,헤이즐넛시럽 추가,500원
12,카라멜시럽 추가,500원
12,생크림 추가,"1,000원"
12,[리얼 (생)] 바나나주스,"4,900원"
12,[리얼 (생)] 수박주스,"5,400원"
13,구슬아이스크림 싱글,"4,000원"
13,구슬아이스크림 싱글플러스,"5,000원"
13,구슬아이스크림 더블,"6,500원"
13,구슬아이스크림 쿼터,"8,500원"
13,구슬아이스크림 패밀리,"11,000원"
13,구슬아이스크림 싱글,"4,000원"
13,구슬아이스크림 싱글플러스,"5,000원"
13,구슬아이스크림 더블,"6,500원"
13,구슬아이스크림 쿼터,"8,500원"
13,구슬아이스크림 패밀리,"11,000원"
13,버블봉봉싱글,"4,500원"
13,버블봉봉쿼터,"8,500원"
13,버블봉봉패밀리,"10,500원"
13,요거트아이스크림(S),"3,500원"
13,[ICE]아메리카노,"2,500원"
13,[HOT]아메리카노,"2,500원"
13,[ICE]카페라떼,"4,000원"
13,[HOT]카페라떼,"4,000원"
13,[ICE]바닐라라떼,"4,000원"
13,[HOT]바닐라라떼,"4,000원"
13,[ICE]카라멜라떼,"4,000원"
13,[HOT]카라멜라떼,"4,000원"
13,[ICE]초코라떼,"4,000원"
13,[HOT]초코라떼,"4,000원"
13,[ICE]녹차라떼,"4,000원"
13,[HOT]녹차라떼,"4,000원"
13,[ICE]솔트피넛라떼,"4,000원"
13,[HOT]솔트피넛라떼,"4,000원"
13,망고구슬에이드,"4,000원"
13,딸기구슬에이드,"4,000원"
13,자몽구슬에이드,"4,000원"
13,블루베리구슬에이드,"4,000원"
13,레몬구슬에이드,"4,000원"
13,플레인요거트스무디,"5,000원"
13,망고요거트스무디,"5,000원"
13,딸기요거트스무디,"5,000원"
13,블루베리요거트스무디,"5,000원"
13,자몽요거트스무디,"5,000원"
13,꼬마스틱 츄러스,"3,500원"
13,링츄러스,"3,500원"
13,페스츄리 호두과자(팥),"4,500원"
14,생과일 수박주스,"5,800원"
14,ICED 아메리카노,"3,200원"
14,HOT 바닐라 라떼,"4,800원"
14,디카페인 ICED 아메리카노,"3,700원"
14,복숭아 아이스티,"3,200원"
14,팥인절미 빙수(1인),"6,800원"
14,망고 그래놀라 빙수(1인),"6,800원"
14,초당옥수수 빙수(1인),"6,800원"
14,꿀자몽 그래놀라 빙수(1인),"6,800원"
14,핑크펄 피치포멜로 에이드,"6,000원"
14,떠먹는 복숭아 요거트 롤케이크,"6,000원"
14,생과일 수박주스,"5,800원"
14,생과일 토마토주스,"5,800원"
14,토마토 바질 에이드,"5,200원"
14,핑크펄 피치포멜로 에이드,"6,000원"
14,(L)피치망고 드링킹요거트,"5,700원"
14,(R)핑크펄 피치자몽 플랫치노,"5,200원"
14,HOT 아메리카노,"3,200원"
14,ICED 아메리카노,"3,200원"
14,ICED 달달커피,"3,500원"
14,ICED 제로슈가 달달커피,"3,500원"
14,(L)ICED 넛츠 크림 라떼,"5,000원"
14,HOT 연유 카페 라떼,"4,800원"
14,ICED 연유 카페 라떼,"4,800원"
14,HOT 카페 라떼,"4,500원"
14,ICED 카페 라떼,"4,500원"
14,HOT 카페 모카,"4,800원"
14,ICED 카페 모카,"4,800원"
14,HOT 카라멜 마끼아또,"4,800원"
14,ICED 카라멜 마끼아또,"4,800원"
14,HOT 바닐라 라떼,"4,800원"
14,ICED 바닐라 라떼,"4,800원"
14,(L)HOT 민트 모카,"5,200원"
14,(L)ICED 민트 모카,"5,200원"
14,디카페인 HOT 아메리카노,"3,700원"
14,디카페인 ICED 아메리카노,"3,700원"
14,디카페인 아샷추 복숭아,"3,700원"
14,디카페인 제로슈가 아샷추 복숭아,"3,700원"
14,디카페인 (L)ICED 넛츠 크림 라떼,"5,500원"
14,디카페인 HOT 연유 카페 라떼,"5,300원"
14,디카페인 ICED 연유 카페 라떼,"5,300원"
14,디카페인 HOT 카페 라떼,"5,000원"
14,디카페인 ICED 카페 라떼,"5,000원"
14,디카페인 HOT 카페 모카,"5,300원"
14,디카페인 ICED 카페 모카,"5,300원"
14,디카페인 HOT 카라멜 마끼아또,"5,300원"
14,디카페인 ICED 카라멜 마끼아또,"5,300원"
14,디카페인 HOT 바닐라 라떼,"5,300원"
14,디카페인 ICED 바닐라 라떼,"5,300원"
14,디카페인 (L)HOT 민트 모카,"5,700원"
14,디카페인 (L)ICED 민트 모카,"5,700원"
14,아샷추 복숭아,"3,700원"
14,제로슈가 아샷추 복숭아,"3,700원"
14,아망추(복숭아),"4,200원"
14,복숭아 아이스티,"3,200원"
14,제로슈가 아이스티 복숭아,"3,200원"
14,레몬 아이스티,"3,200원"
14,대파베이컨 크림치즈 베이글,"4,700원"
14,허니 카라멜 브레드,"5,700원"
14,메이플 넛 브레드,"5,900원"
14,플레인 와플,"3,200원"
14,크림치즈 와플,"4,100원"
14,생크림 와플,"3,400원"
14,메이플 와플,"3,700원"
14,프레즐,"3,200원"
14,플레인 베이글,"3,000원"
14,크랜베리월넛 베이글,"3,000원"
14,소고기 브리또,"4,700원"
14,핫치킨 브리또,"4,700원"
14,초코칩 머핀,"3,000원"
14,떠먹는 복숭아 요거트 롤케이크,"6,000원"
14,피치러버 생크림 케이크(미니),"16,400원"
14,수플레 치즈 조각케익,"5,400원"
14,데블스 초코 조각케익,"5,400원"
14,직접 굽는 초코칩 뚱쿠키,"3,800원"
14,직접 굽는 소보루딸기잼 뚱쿠키,"3,800원"
14,직접 굽는 쑥쑥팥팥 뚱쿠키,"3,800원"
14,초콜릿청크 쿠키,"3,000원"
14,화이트초코 마카다미아 쿠키,"3,000원"
14,떠먹는 티라미수,"5,400원"
14,떠먹는 고구마 케이크,"5,400원"
14,펄슈가 카스테라,"3,600원"
14,플레인 치즈스틱케익,"2,900원"
14,초코 치즈스틱케익,"2,900원"
14,이너츠,"1,900원"
14,딸기 듬뿍 라떼,"4,500원"
14,ICED 달고나 라떼,"4,000원"
14,ICED 흑당 라떼,"4,000원"
14,HOT 초콜릿,"4,200원"
14,ICED 초콜릿,"4,200원"
14,(R)HOT 민트 초콜릿,"4,500원"
14,(R)ICED 민트 초콜릿,"4,500원"
14,HOT 녹차 라떼,"4,200원"
14,ICED 녹차 라떼,"4,200원"
14,(R)HOT 12곡 라떼,"4,000원"
14,(R)ICED 12곡 라떼,"4,000원"
14,HOT 토피 넛 라떼,"4,500원"
14,ICED 토피 넛 라떼,"4,500원"
14,(R)HOT 고구마 라떼,"4,500원"
14,(R)ICED 고구마 라떼,"4,500원"
14,(R)딸기주스,"4,800원"
14,(R)골드키위주스,"4,800원"
14,(R)홍시주스,"4,800원"
14,팥인절미 빙수(1인),"6,800원"
14,망고 그래놀라 빙수(1인),"6,800원"
14,초당옥수수 빙수(1인),"6,800원"
14,꿀자몽 그래놀라 빙수(1인),"6,800원"
14,(R)바닐라 오트 콜드브루,"5,500원"
14,디카페인 (R)바닐라 오트 콜드브루,"5,800원"
14,연유 콜드브루,"5,000원"
14,디카페인 연유 콜드브루,"5,300원"
14,흑당 콜드브루,"4,500원"
14,디카페인 흑당 콜드브루,"4,800원"
14,콜드브루,"4,200원"
14,디카페인 콜드브루,"4,500원"
14,콜드브루 라떼,"4,800원"
14,디카페인 콜드브루 라떼,"5,100원"
14,버블 흑당 라떼,"5,000원"
14,（R）버블 크림 밀크티,"5,000원"
14,달달커피 플랫치노,"4,200원"
14,제로슈가 달달커피 플랫치노,"4,200원"
14,（R）망고 플랫치노,"4,200원"
14,（R）꿀복숭아 플랫치노,"4,200원"
14,（R）초콜릿 칩 플랫치노,"4,800원"
14,（R）민트 초콜릿 칩 플랫치노,"4,800원"
14,（R）플레인 요거트 플랫치노,"4,800원"
14,（R）블루베리 요거트 플랫치노,"5,000원"
14,（R）딸기 요거트 플랫치노,"5,000원"
14,HOT 그린루이보스,"3,500원"
14,ICED 그린루이보스,"3,500원"
14,HOT 샤인히비스커스,"3,500원"
14,ICED 샤인히비스커스,"3,500원"
14,HOT 스프링캐모마일,"3,500원"
14,ICED 스프링캐모마일,"3,500원"
14,HOT 퓨어페퍼민트,"3,500원"
14,ICED 퓨어페퍼민트,"3,500원"
14,HOT 피치얼그레이,"3,500원"
14,ICED 피치얼그레이,"3,500원"
14,（R）HOT 쌍화차,"4,500원"
14,（R）ICED 쌍화차,"4,500원"
14,（R）HOT 생강차,"4,500원"
14,（R）ICED 생강차,"4,500원"
14,（R）HOT 밀크티,"4,500원"
14,（R）ICED 밀크티,"4,500원"
14,（EX）ICED 석류 애플라임,"5,400원"
14,（EX）ICED 유자 피나콜라다,"5,400원"
14,（EX）ICED 자몽 네이블오렌지,"5,400원"
14,（R）HOT 자몽차,"4,500원"
14,（R）HOT 유자차,"4,500원"
14,（R）HOT 자몽 네이블오렌지,"4,800원"
14,（R）HOT 유자 피나콜라다,"4,800원"
14,（R）HOT 석류 오리지널,"4,500원"
14,（R）HOT 석류 애플라임,"4,800원"
14,자몽포멜로 에이드,"5,000원"
14,머스캣모히또 에이드,"5,000원"
14,감귤레몬 에이드,"5,000원"
14,（R）오리진 쉐이크,"5,000원"
14,（R）초코 쿠키 쉐이크,"5,200원"
14,（R）딸기 쉐이크,"5,500원"
14,이디야 콤부차 청포도레몬,"4,400원"
14,이디야 콤부차 복숭아망고,"4,400원"
14,이디야 콤부차 석류애플라임,"4,400원"
14,이디야 감귤&한라봉 주스,"3,900원"
14,（병）유자 피나콜라다,"3,500원"
14,（병）자몽 네이블오렌지,"3,500원"
14,（병）석류 애플라임,"3,500원"
14,한입 쏙 크림치즈 베이글칩,"3,200원"
14,한입 쏙 피자 베이글칩,"3,200원"
14,크리미초코 감자쿠키(12개입),"3,300원"
14,크리미피넛 감자쿠키(12개입),"3,300원"
14,크리미초코 감자쿠키(24개입),"5,900원"
14,크리미피넛 감자쿠키(24개입),"5,900원"
14,이디야 단백질바 초코쿠키,"1,900원"
14,이디야 비타민바 그릭요거트,"1,900원"
14,미니프레첼 초코맛,"2,000원"
14,미니프레첼 볶음양념맛,"1,700원"
14,고구마 말랭이,"3,500원"
14,아샷추 피치（10T）,"4,400원"
15,신전떡볶이,"4,000원"
15,치즈떡볶이,"6,000원"
15,로제떡볶이,"6,000원"
15,모둠튀김,"4,500원"
15,신전치즈김밥,"4,000원"
15,마라로제떡볶이,"7,000원"
15,멘보샤(3개),"2,500원"
15,신전떡볶이,"4,000원"
15,치즈떡볶이,"6,000원"
15,로제떡볶이,"6,000원"
15,쌀떡볶이,"4,500원"
15,로제프리미엄（2~3인분）,"13,000원"
15,모둠튀김,"4,500원"
15,튀김오뎅（5개）,"1,700원"
15,튀김만두（5개）,"1,700원"
15,김말이（3개）,"1,700원"
15,잡채말이（3개）,"1,700원"
15,치즈스틱（3개）,"2,000원"
15,납작만두（5개）,"2,000원"
15,해쉬브라운（2개）,"2,500원"
15,한입고추튀김（3개）,"2,000원"
15,오징어튀김（2개）,"2,000원"
15,단호박튀김（3개）,"2,000원"
15,미니핫도그（2개）,"2,000원"
15,치킨텐더（3개）,"2,500원"
15,크림치즈볼（4개）,"2,500원"
15,고구마치즈볼（4개）,"2,500원"
15,닭껍질튀김（100g）,"2,500원"
15,치킨링（10개）,"2,500원"
15,신전김밥,"3,000원"
15,신전치즈김밥,"4,000원"
15,신전참치마요김밥,"4,000원"
15,신전라이스,"4,000원"
15,참치마요컵밥,"4,000원"
15,스팸마요컵밥,"4,000원"
15,치킨마요컵밥,"4,500원"
15,순대,"4,000원"
15,맑은오뎅탕,"5,000원"
15,콘치즈그라탕,"4,000원"
15,삶은계란（2ea）,"1,500원"
15,팥빙수,"5,500원"
15,1인 세트,"8,500원"
15,신전세트,"12,800원"
15,김밥세트,"15,800원"
15,순대세트,"20,200원"
15,컵밥세트,"19,200원"
15,신전패밀리세트,"33,600원"
15,쥬시쿨,"2,000원"
15,콜라,"2,000원"
15,사이다,"2,000원"
15,단무지（170g）,500원
15,컵밥소스（간장）,500원
15,컵밥소스（마요）,500원
15,컵밥소스（간장＋마요）,"1,000원"
